"","GSM5917081","GSM5917082","GSM5917083","GSM5917084","GSM5917085","GSM5917086","GSM5917087","GSM5917088"
"ASCRP3000187",2.69403329439862,2.72893738966464,2.74011111097046,2.7171700140063,2.75405343552718,2.7257725268741,2.73650412947347,2.73119390248425
"ASCRP3000188",2.61111161060729,2.62829733136581,2.60587085301172,2.62916470800727,2.62959736440147,2.62088197102913,2.63624343237276,2.62513943854522
"ASCRP3000189",2.93563129799639,2.7110211088185,2.72256870419939,2.71165735047244,2.69041480576912,2.67921948420017,2.73650412947347,2.72869580462408
"ASCRP3000190",3.25467291913991,3.31642486635127,3.25933396141197,3.33436819368369,3.24191717674145,3.24143051423955,3.3798999263556,3.36116720855965
"ASCRP3000191",3.488600890716,3.47648530512579,3.52345933413624,3.47149611857395,3.50556116129837,3.52677413838882,3.45850349937242,3.47423944951684
"ASCRP3000192",2.96801297200043,2.88410106543176,2.86127919612657,2.87518802722329,2.8731004518237,2.88193051561522,2.79812354626988,2.84584066663142
"ASCRP3000193",3.00872404733884,2.79105215264757,2.78153848457504,2.78032739427026,2.75724626309325,2.82717539986442,2.76914324648893,2.77661077468454
"ASCRP3000194",2.81564169048805,2.70827457989639,2.75724626309325,2.70310248967921,2.72597304994893,2.74291876623983,2.72408750437119,2.71385814299082
"ASCRP3000195",2.86133731973906,2.95598418454103,2.91191358376664,2.9657612512171,2.91819898204259,2.88957128716302,3.08686098341068,2.99206346940889
"ASCRP3000196",2.67539200260722,2.73119390248425,2.68312769402232,2.68581291013596,2.72105406958087,2.69804966080167,2.6192644788477,2.7058096280804
"ASCRP3000197",2.88879805030256,2.64066376891827,2.71165735047244,2.66050273245831,2.71624874161607,2.65036483518011,2.7303207625585,2.65535038774879
"ASCRP3000198",2.86450314786736,2.81828848694042,2.82883830767508,2.83251396643435,2.8449131020598,2.80587804945917,2.90371515226569,2.84167237178519
"ASCRP3000199",3.93833206560891,3.91590544675553,3.93311213828262,3.90814956698699,3.93447913256425,3.91023668285105,3.94394832129059,3.91737922543949
"ASCRP3000200",2.7426483715035,2.61417760205386,2.62916470800727,2.61836509334639,2.62959736440147,2.61476220957947,2.64555762417846,2.62945322180375
"ASCRP3000201",3.24006711709149,3.21674939553373,3.21674939553373,3.23357542934322,3.1972640684908,3.20185090583831,3.24558423205404,3.27281570404357
"ASCRP3000202",2.92298238368145,2.73119390248425,2.72256870419939,2.7171700140063,2.71624874161607,2.66266013791004,2.74291876623983,2.70211567530462
"ASCRP3000203",2.60148863267883,2.64460480086897,2.64555762417846,2.65665750750137,2.62959736440147,2.65561232078149,2.6192644788477,2.66353246470492
"ASCRP3000204",2.7426483715035,2.76231957594869,2.75369390530364,2.74561435966488,2.76162311212977,2.74588177356057,2.7171700140063,2.72869580462408
"ASCRP3000205",3.09458813840088,3.09696199720583,3.09310326993769,3.06958109218342,3.15421034325269,3.02481656109958,3.21406667041177,3.10548088246461
"ASCRP3000206",2.85163976478223,2.63568033304334,2.65143056268035,2.6257247164503,2.63426746112969,2.64094034181658,2.64555762417846,2.63158496089914
"ASCRP3000207",3.01530391209086,2.99331489934403,2.9823838421811,3.00464310790485,2.99699358343652,3.03772678675086,2.86478973094346,2.95411823929892
"ASCRP3000208",2.99117086104174,2.80998657257466,2.84236081556907,2.81076901903749,2.76643952205022,2.86110474035095,2.78448473402471,2.8047068205186
"ASCRP3000209",2.92679282897822,2.84223499803121,2.88452311008683,2.90699204889673,2.91563097925106,2.82644310930175,2.89340201112255,2.84860241723601
"ASCRP3000210",3.67158717447321,3.53655672449096,3.52431099074747,3.53366042038468,3.58998196684458,3.45805581084127,3.57632527945424,3.52727486008027
"ASCRP3000211",2.77993076927263,2.64066376891827,2.66050273245831,2.6452857315246,2.6710150891787,2.63284721267925,2.64555762417846,2.6274271897019
"ASCRP3000212",2.71165735047244,2.74972630087432,2.74385533111371,2.73916072177181,2.72388551229022,2.76083729275512,2.68870250872173,2.73708072060424
"ASCRP3000213",3.15618628331886,2.996055848286,3.06671175068235,3.00295284306123,3.04018691386804,3.02350249655492,2.9708589805252,2.97275664998552
"ASCRP3000214",2.7344876995926,2.90342357388133,2.88874628437413,2.88410106543176,2.86421930689105,2.99017317106755,2.78676665947988,2.85547464475139
"ASCRP3000215",2.75724626309325,2.84836106474676,2.78535079107997,2.85982809855109,2.74773000022424,2.85665578447354,2.82897126794552,2.84429416150114
"ASCRP3000216",2.73167233526448,2.64460480086897,2.66266013791004,2.63776422988043,2.6710150891787,2.65456305400734,2.65445137946937,2.64121663276309
"ASCRP3000217",3.42046653466602,3.34425880966782,3.38245274138115,3.27238676392618,3.45871240280918,3.28502735370188,3.46298358938976,3.33911942667597
"ASCRP3000218",2.89390736414862,2.96998699516811,2.9507757691429,2.97038778939625,2.93961554847554,3.03412486830261,2.9538060240426,2.9617571795459
"ASCRP3000219",2.63031693663828,2.62829733136581,2.62088197102913,2.64378541495998,2.60555645184405,2.65858696106324,2.61417760205386,2.65535038774879
"ASCRP3000220",2.90332629991872,2.77023176525082,2.79495285052085,2.78032739427026,2.7704002194706,2.80998657257466,2.72408750437119,2.75592245690004
"ASCRP3000221",2.78535079107997,2.68407057689178,2.69960701509242,2.67052030550813,2.67466160877941,2.69448606174825,2.69201791838713,2.6742956580611
"ASCRP3000222",2.69403329439862,2.74809804442008,2.7379315197077,2.74030076665897,2.73343088516176,2.77611742592509,2.69606463389455,2.7344876995926
"ASCRP3000223",2.74561435966488,2.70494169008141,2.70332127728177,2.68581291013596,2.69561458004494,2.72447813070265,2.6710150891787,2.70027163149203
"ASCRP3000224",3.33839718232049,3.23823696374199,3.26864960798018,3.23986994319234,3.2607263157198,3.25827784530367,3.20743635334038,3.21450965184094
"ASCRP3000225",2.70375830455107,2.72893738966464,2.71165735047244,2.73487526602696,2.72597304994893,2.76795577213223,2.68870250872173,2.71385814299082
"ASCRP3000226",2.70763001788321,2.75459177900493,2.67027256876056,2.7657543352046,2.68112979050039,2.6441954182101,2.79547924645448,2.80790135348781
"ASCRP3000227",2.64188492181194,2.54604648003384,2.58112793154839,2.58044021548909,2.57039570885754,2.59587177384221,2.5924573140263,2.56701661005486
"ASCRP3000228",2.76489522850703,2.73487526602696,2.70559291363459,2.70881050104735,2.7069838601932,2.74773000022424,2.72408750437119,2.71385814299082
"ASCRP3000229",2.71165735047244,2.74422899861338,2.73650412947347,2.71165735047244,2.75405343552718,2.76506728390752,2.76022440893045,2.7303207625585
"ASCRP3000230",3.12336268147802,3.01551376412004,3.06108362604727,3.00545479995007,3.05713757552313,3.07431293676524,2.98231505680559,3.00370362903459
"ASCRP3000231",3.34772018574174,3.27267954781807,3.28707933120611,3.27200912167038,3.31877359829899,3.19771762577806,3.34802729093449,3.28701021872752
"ASCRP3000232",3.00731061059766,2.86570146577099,2.87254664755346,2.84279636567457,2.86547310215854,2.89712337333175,2.80044155595904,2.83492065448134
"ASCRP3000233",3.23500085996222,2.8969234645474,2.97349214421338,2.9015710214678,2.92775739226828,2.94065295790284,2.88283472414408,2.87747486755183
"ASCRP3000234",2.91801639339136,2.76702814631078,2.79654323563242,2.77422604103164,2.80184896310748,2.75724626309325,2.75627884922124,2.74909667513287
"ASCRP3000235",2.78376729884713,2.718707299503,2.7557440731751,2.71165735047244,2.75592245690004,2.70719942383068,2.77920859741546,2.7344876995926
"ASCRP3000236",3.23111655899151,3.22999543160665,3.3050564389314,3.22399042626681,3.31664623458103,3.29232830207818,3.20671447748194,3.2160021018574
"ASCRP3000237",2.80573194955448,2.69064441998724,2.69728287171717,2.67863687220022,2.69041480576912,2.67333503720933,2.7303207625585,2.6874441507441
"ASCRP3000238",2.79827420995236,2.64810651775221,2.63955464689119,2.65379322902239,2.62959736440147,2.65036483518011,2.69606463389455,2.66353246470492
"ASCRP3000239",3.01667272725153,3.09132945718895,3.10612416806029,3.07792938804218,3.10364726434603,3.10179770999114,3.14164434164283,3.09322667326197
"ASCRP3000240",3.05443239201389,2.93567359329684,2.93546194107726,2.93239363038546,2.95274832294922,2.92001570450695,2.9741367786741,2.92502834959356
"ASCRP3000241",3.22899783655149,2.84701161762942,2.96918460623723,2.9643843144236,2.94671970737219,2.83996785173082,2.87557153512734,2.8793631884492
"ASCRP3000242",2.75891596740867,2.68903290415653,2.68870250872173,2.71427787961847,2.7069838601932,2.68581291013596,2.67636274915631,2.69064441998724
"ASCRP3000243",2.81564169048805,2.68112979050039,2.7171700140063,2.66050273245831,2.72105406958087,2.65973038529165,2.69606463389455,2.67052030550813
"ASCRP3000244",2.66050273245831,2.59212733101193,2.58112793154839,2.56950228859954,2.57039570885754,2.61836509334639,2.57836688980155,2.57352851719694
"ASCRP3000245",2.81897599139724,2.75235154434547,2.77693047388895,2.75459177900493,2.78605576098399,2.77198591478314,2.76022440893045,2.74011111097046
"ASCRP3000246",2.75724626309325,2.72125828302411,2.70559291363459,2.69804966080167,2.69561458004494,2.67921948420017,2.71029101356097,2.70719942383068
"ASCRP3000247",3.00731061059766,3.01667272725153,3.03697426295284,3.02371778527024,2.98786462763549,3.03968120459997,3.00582626521908,3.0119507081828
"ASCRP3000248",2.91526157782301,2.92775739226828,2.89542024776405,2.91493864788864,2.86266707918788,2.93761106889075,2.9427344200468,2.95683530477614
"ASCRP3000249",2.61111161060729,2.6663140017226,2.67539200260722,2.67052030550813,2.65691817007818,2.73650412947347,2.65445137946937,2.65535038774879
"ASCRP3000250",3.12645279961979,3.22873519150778,3.26359828689178,3.22889341616265,3.25905492276858,3.2800423838973,3.20992921289952,3.2355643814404
"ASCRP3000251",3.33642047880355,3.31293344705768,3.27277784628585,3.26305447132806,3.32304973646558,3.30620673004944,2.98158984811406,3.19962536411085
"ASCRP3000252",2.81564169048805,2.80833556052747,2.81724476378686,2.82321464877859,2.79984361251289,2.81897599139724,2.77165101166406,2.7850332889422
"ASCRP3000253",2.92679282897822,2.78265534511512,2.77537557978255,2.78535079107997,2.76838051266808,2.76660112054569,2.77422604103164,2.75198959841477
"ASCRP3000254",2.8972232637922,2.84429416150114,2.85499771094203,2.80905754278643,2.90000006604494,2.88817610612992,2.80044155595904,2.82402435619452
"ASCRP3000255",2.81268825795698,2.82690743762987,2.8473198788905,2.81696568546065,2.8449131020598,2.84775078322794,2.77920859741546,2.80573194955448
"ASCRP3000256",2.81564169048805,2.74561435966488,2.74227238575775,2.74030076665897,2.75969789717543,2.76795577213223,2.72408750437119,2.73119390248425
"ASCRP3000257",2.65613542236894,2.68903290415653,2.63483349108769,2.67333503720933,2.6710150891787,2.66127286035369,2.7171700140063,2.69572716573582
"ASCRP3000258",2.96326242901416,2.76144869634459,2.77855737326497,2.75333386587902,2.78949667832662,2.74143576064142,2.77165101166406,2.75459177900493
"ASCRP3000259",3.61198621887444,3.58998196684458,3.63775392551526,3.58760931261691,3.62377895284463,3.65557064824484,3.47630800454081,3.55040906750302
"ASCRP3000260",2.71165735047244,2.77529301695983,2.77537557978255,2.77315457709429,2.77496249372107,2.83121037597166,2.72408750437119,2.78016547201146
"ASCRP3000261",2.70375830455107,2.59212733101193,2.61806464198144,2.60148863267883,2.61356712934287,2.59587177384221,2.597631070574,2.58986186872201
"ASCRP3000262",2.8972232637922,2.96947624619955,2.98172784618722,2.97179974041571,2.96303760292527,3.03093183819345,2.96830613688143,2.97490483016604
"ASCRP3000263",2.74422899861338,2.6372042776002,2.66050273245831,2.64149264237201,2.65431987794158,2.6421602515045,2.68017635822597,2.65535038774879
"ASCRP3000264",2.7204404611585,2.61417760205386,2.61806464198144,2.61387253491774,2.60555645184405,2.59442903953005,2.597631070574,2.6071248924968
"ASCRP3000265",3.00395792329154,2.98543212709656,3.03300196601015,2.99351122347595,2.96020498063994,3.01339478244353,2.95559705574479,2.9735637014299
"ASCRP3000266",2.79105215264757,2.80769047162369,2.76863501371797,2.79105215264757,2.7927369701098,2.78731818345616,2.82314658991656,2.81226789675498
"ASCRP3000267",3.47506681930777,3.26142030072096,3.30107099538866,3.32045203432636,3.36470707848335,3.22337526830564,3.3464275294951,3.25304865852619
"ASCRP3000268",2.67150895570986,2.64066376891827,2.64877868921065,2.63272702380564,2.63776422988043,2.64691299989466,2.66266013791004,2.66353246470492
"ASCRP3000269",3.00156516782811,3.10886328322013,3.05602940157669,3.13789861824263,2.99586177165847,3.13090481346469,3.12840615747616,3.13474008855499
"ASCRP3000270",2.88693120552146,2.89390736414862,2.92001570450695,2.89294476569082,2.89187609086356,2.92810733606436,2.87736623356443,2.8949425183014
"ASCRP3000271",3.54305928086241,3.56305721877739,3.52564851668015,3.57632527945424,3.51379589763697,3.50984349845763,3.60782157622095,3.58096716436699
"ASCRP3000272",3.68626244100649,3.64840645124052,3.69983095774629,3.64918854440074,3.67971834718158,3.73668486312313,3.52543634056657,3.60382369513612
"ASCRP3000273",3.58003560863815,3.53587825143468,3.55864631507048,3.52058084448408,3.5839340204343,3.51202274147034,3.56928850254704,3.52157243444463
"ASCRP3000274",3.43755565771127,3.40185088803242,3.39299517084364,3.3969014475482,3.39905700836969,3.3632725627294,3.46322648787039,3.40417434305714
"ASCRP3000275",2.77215319939195,2.71624874161607,2.72617341760949,2.70397654459512,2.71624874161607,2.71911927691836,2.71334643185414,2.70375830455107
"ASCRP3000276",2.82388867024067,2.73119390248425,2.78911400991363,2.7362153476711,2.76162311212977,2.76144869634459,2.71334643185414,2.75459177900493
"ASCRP3000277",2.77439184205163,2.68112979050039,2.67539200260722,2.66915489586469,2.63776422988043,2.65249209107262,2.71334643185414,2.6823167757245
"ASCRP3000278",2.67150895570986,2.89253927974186,2.86740429515271,2.87221374395945,2.85284705784574,2.98310650220695,2.81925279059821,2.83219118164469
"ASCRP3000279",3.24275679410371,3.00301550643095,3.080653206161,3.0270753908012,3.13508091792012,2.92485108723845,3.12801320651732,3.0900302451417
"ASCRP3000280",2.60618489685065,2.68407057689178,2.67284454905958,2.65196184984381,2.62219411694803,2.71808810403225,2.6257247164503,2.65063166240452
"ASCRP3000281",3.56863732826517,3.4826191757448,3.53202755959963,3.51038682488816,3.54617789052272,3.47943485393734,3.49251050640328,3.46265540420722
"ASCRP3000282",2.7171700140063,2.75777788657204,2.78153848457504,2.78032739427026,2.73099739940079,2.78786849039205,2.77920859741546,2.75724626309325
"ASCRP3000283",2.7204404611585,2.68581291013596,2.66266013791004,2.66717459799057,2.65431987794158,2.72236552195961,2.6710150891787,2.67052030550813
"ASCRP3000284",2.68949434330013,2.76144869634459,2.72992627016179,2.7657543352046,2.72388551229022,2.76660112054569,2.70332127728177,2.74909667513287
"ASCRP3000285",2.79105215264757,2.74972630087432,2.75724626309325,2.76378358225659,2.74553254897876,2.78949667832662,2.70676811827312,2.75333386587902
"ASCRP3000286",2.78376729884713,2.73563680786063,2.73343088516176,2.74394879921895,2.73526224868826,2.751183871603,2.7303207625585,2.74909667513287
"ASCRP3000287",2.69561458004494,2.73119390248425,2.74773000022424,2.75333386587902,2.72105406958087,2.76249339280884,2.7529733158243,2.7344876995926
"ASCRP3000288",2.99117086104174,3.03377147968009,3.00795720207671,3.02213320108572,3.00504931579474,3.04622922447884,3.05784766702021,3.06173310614756
"ASCRP3000289",2.73850491576784,2.71186908594714,2.78668777066175,2.72508224925759,2.76643952205022,2.7657543352046,2.77920859741546,2.72125828302411
"ASCRP3000290",2.82246495663204,2.92984871534681,2.91191358376664,2.91737689488945,2.88640890202902,2.96269885498544,2.85629993205763,2.92275927697217
"ASCRP3000291",2.65196184984381,2.70986479393943,2.70332127728177,2.72256870419939,2.69041480576912,2.67660488246672,2.78186045457778,2.76506728390752
"ASCRP3000292",3.02411930426903,2.74809804442008,2.84236081556907,2.78535079107997,2.81268825795698,2.79812354626988,2.74291876623983,2.77806784241412
"ASCRP3000293",2.65613542236894,2.6372042776002,2.63483349108769,2.63596202855086,2.63776422988043,2.63158496089914,2.66266013791004,2.65973038529165
"ASCRP3000294",2.65036483518011,2.80631583122051,2.76863501371797,2.78911400991363,2.77496249372107,2.84994693811118,2.68417153650027,2.76795577213223
"ASCRP3000295",2.89054762507507,2.97306231939013,2.94914587619361,2.97669564909655,2.94794559257112,2.96043264848689,3.05221431804291,2.99927404385358
"ASCRP3000296",2.80937854085155,2.75459177900493,2.80998657257466,2.77855737326497,2.8303578535019,2.76506728390752,2.82897126794552,2.77529301695983
"ASCRP3000297",3.10593083878304,3.06839631087511,3.07462771465713,3.06031201903475,3.0956158630422,3.03994574950524,3.14207131634489,3.0728968577077
"ASCRP3000298",3.1211276679503,2.98746166027316,3.09224920104414,2.9967831691016,3.1345214482929,2.99282132722782,3.04553483899182,2.98051417289657
